Criador;Token Id;Imagem;Porcentagem;Dias;PrePorcentagem
Azuki;8518;https://lh3.googleusercontent.com/t0el7w54ktIN6ZHnC7uimXEDKdGmRHOw0bMKth36rqEPZ4Wl1GcjGkHyRswuKdLy6Di8tJYVg-P7uj5jT2SYt_sWA40tn9dw_sSgRA=w600;47.0;8;1.4666666666666666
Bored Ape Yacht Club;337;https://lh3.googleusercontent.com/1I8XU4OIynlN-K3nGcO9sdQ5-ePzrnYYKZB6OTAMq8hFokGnCfFEuNzvxltmTH5Xbt-OAUoe3L4SCgBz_vl32hsbjqdkXOI4T-yh=w566;33900.0;274;340.0
Mutant Ape Yacht Club;8571;https://lh3.googleusercontent.com/w62KBPcHSzgu1Zo5epujb2BDV5UrtPv7bb50XNc1Pqb5D4Po4VUNZscfw8D9k6moNIDmqkcNZrjdMjzE9wHj-uFhUCzuybJJtb8AARQ=w566;534.0;158;6.3439065108514185
Doodles;9955;https://lh3.googleusercontent.com/3LlGx-b1j9YYEu5EJnfiSXgypj6lojJ2vA4ubzcHp8KtslFIJV856XGnjQ-6EHJhnSd6_Wb4OQwCjBejKxAdaALHRGKVJkmD3Zo7XA=w566;1359.0;108;14.585185185185185
The Sandbox;70753;https://lh3.googleusercontent.com/fs7AneQHocmq9IJQBsLJ1P74N4Wxk9L9dNDQVZkAIWXiZSMAReHA3fzJoxyth3aK80aC9lqxOxLPej6LCzQpH1A098XBuRgoWO4Z=w566;0.0;0;1.0
World of Women;663;https://lh3.googleusercontent.com/q2B2R3qyqIiMF3iSbM2tmQINGAuS1yBwFFcBoJYsgeil7I24bZ8T8MnO1JthrG6lBIRxLwnBmnCU_rrDmJYG6weg-mhfHswa0Omn7Q=w566;15893.0;189;159.93333333333334
Bored Ape Kennel Club;8049;https://lh3.googleusercontent.com/tM2i4ZAfKgZzt85wtrHgnCIIPkGljxnIznsRwQ5MYSVk0PrFmEj2jWcmza4fQY8_4U7UEDwykbuAWPjsANgyBdZXdyXSThPPDaedVn8=w566;500.0;200;6.000171433469528
Cool Cats NFT;5934;https://lh3.googleusercontent.com/uBKy6L6Lkaj3xCCg1QaeXTEUuTYpVCoLSDcY7MoV6e-brndwdq0Vbp2Hq6Mk4RW4O478i9d0Y2o9fWGLWxUffmrRtrQDYVV3pkzyVA=w600;223.0;163;3.231017770597738
PhantaBear;8715;https://lh3.googleusercontent.com/dDACDpvmlpi0CKsrNRAMKnq8Eyd6FMBbIN7jIaMtFLXRw79Y7BV8q33VLkY3zFhwXnJoywst1YUB7Om96r7tOIfpNi4Agitt0iUyvg=w566;-40.0;26;0.6
Adam Bomb Squad;628;https://lh3.googleusercontent.com/BNhnFR6S_gVQq_-Qpac6Zz9QKQUxQrclI0oURxHRUZU4C8bvUR3H3Sj1yQqlLb97Shi5QagvnkL-TT3xkg56t2AxoNCYf6JMQWV3=w566;210.0;117;3.1
CyberKongz;3285;https://lh3.googleusercontent.com/eoHuuFe1WBCc5Zjl16sNStj936oQ21chDB3sUpWblGiu6wQYHp85I1H5TIxekmAJRBrTPjpirHhhvurmPg2s0t_Qbmcz6ZcDYThi=w566;259.0;155;3.592592592592592
VeeFriends;2830;https://lh3.googleusercontent.com/kSQ5drWE2TkBJdSWSjYvjnz4EChLg6eeQsyPF5mLoGQ_fakTWDEf8ei9AOC6ovdML2fb7CPvHy76ELvmjWvJv67DLfAkJpjcPQuW=w566;1428.0;260;15.27542431734215
Decentraland;115792089237316195423570985008687907828429371880412056206631237665394050203587;https://lh3.googleusercontent.com/5bHAC2D0_kAUEBNTnj_5NrJqXj7iToQleulzLOKGdruWI8tdUF039iPwvJq2hU_QyM-3ukLpVBGFE7C6Tq31SOAFZXEumt6LlGIh=w566;71.0;10;1.7088999999999999
CyberKongz VX;1432;https://vxviewer.vercel.app/1432;433.0;170;5.333925991776864
FLUF World;7687;https://lh3.googleusercontent.com/m5rDBc4uhGESttKFdf14fHYmdsbwvfCotPvqjEMAymkvmCxx2jsF58qyuM4_UESJs7SBYAa9gjhO2Iz5q4cn6BHLyrpg-LyWdUVh;1337.0;183;14.367816091954023
The Doge Pound;6676;https://lh3.googleusercontent.com/5hUl2OlaFeBNC-GuI1vCB5ygqUqOvGluRM1eSBS8yEiw5jCwAMWAusB-FqeX0PkOgJ0T7UUvIj-uSGdE1L1n6PCewQL7knr97-Ltvhs=w566;247.00000000000003;189;3.4735
DeadFellaz;4996;https://lh3.googleusercontent.com/0cKcwg3pUmEWtBBY0hiOEnGW8YVeiXkAtU9MzVuKKSP8iEihIJM5Nnml0pkmyMIWlUK1rcDSTFk0osUpEIKKKW1PqcmSHigPiPdLXQ=w566;132.0;35;2.315942028985507
Meebits;12587;https://lh3.googleusercontent.com/8GRbCDoUAbw7p73IjrjEmUowc9BaZfFjq6oyfGuG95dPu5eORv5drkEaOEuEb6RYIDiik97OkFlRRw9TONSt1_WkIBjcUImrMA7dmA=w566;-60.0;158;0.39516666666666667
Lazy Lions;1137;https://lh3.googleusercontent.com/8sI_ZnmVPtq_uXWb-lMwb7SqPEks0HeRTffLLeyEP02s2tSIMfUoqlokYhR-SO5qu1Ifp3wTCKpVTk6gELkfWQJxOWKdgXlPE7OeDOE=w600;1376.0;177;14.761904761904763
Bored Ape Chemistry Club;1;https://lh3.googleusercontent.com/JUdexPxmRNumPkT9nEcWEE057wvnJea6zmUMADJGq63GLtXMRlBgB5Iy7P-T43v8Q6MDXWsmm7WlI5egsJz_LVCluOeeBeiE1zRZ=w600;27.0;166;1.2713426870640525
PUNKS Comic;8882;https://lh3.googleusercontent.com/6SiPy_-gzM9pmk2_bQO2UQUYWc7ccnT8QljFNjopVggbTP2qD42stDk8ViCWcoP7c013J8PYSkFK8Pmpc4Bp_OT9eRsnj7X63IcalN8=w566;8.0;49;1.0808108108108108
Parallel Alpha;10306;https://lh3.googleusercontent.com/UXMX6Pf4wrcT29K-TeL7-7y6w4z-Hw_FQQlNA_VzCQfZRgypjW8tvRbkGGOVUYYIrJ4KJ1P7gfl9H57foSDk3ezME4CEipQQi5rt=w600;-70.0;164;0.2991304347826087
SuperRare;16114;https://lh3.googleusercontent.com/aQ7CASaV46iVpcIdu9Qqe2tpcOoXgsD3Pfvhv-QVq6Cc7W3uraUImQFGgTo9mAVLwrfwipZ8XXk6JSfI4zQWYTN_Oeucluatm_gZfBI=w600;72.0;32;1.7166666666666668
